plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
3	270	-0.02	L06	sample	sample	172794.391247	152400.093501	162597.242374	-20394.297746	1.16	1	0.722	-0.756	L6	TAF1C	N/A
3	26	-0.02	B02	sample	sample	154251.58892	160720.497002	157486.042961	6468.90808199998	1.04	1.06	-0.012	-0.025	B2	AAAS	N/A
1	328	-0.02	N16	sample	sample	148799.433447	166681.442907	157740.438177	17882.00946	0.943	1.07	-0.302	0.263	N16	RIOX1	N/A
2	44	-0.02	B20	sample	sample	144530.291886	150076.157078	147303.224482	5545.865192	0.886	0.967	-0.703	0.663	B20	TAF1A	N/A
2	345	-0.02	O09	sample	sample	180916.5	149415.295699	165165.8978495	-31501.204301	1.11	0.962	0.735	-0.78	O9	M1AP	N/A
2	254	-0.02	K14	sample	sample	167324.114286	148897.117073	158110.6156795	-18426.997213	1.03	0.959	0.12	-0.166	K14	PPP3CA	N/A
4	304	-0.03	M16	sample	sample	171340.939227	143140.830325	157240.884776	-28200.108902	1.11	0.925	0.232	-0.286	M16	CCNB1	N/A
3	98	-0.03	E02	sample	sample	152683.605065	162336.836165	157510.220615	9653.23109999998	1.03	1.07	0.092	-0.145	E2	SUDS3	N/A
4	80	-0.03	D08	sample	sample	153547.590078	149291.201765	151419.3959215	-4256.388313	0.997	0.965	0.138	-0.195	D8	DCTN4	N/A
1	137	-0.03	F17	sample	sample	159955.291096	175326.539043	167640.9150695	15371.247947	1.01	1.12	-0.283	0.225	F17	KDM5B	N/A
4	102	-0.03	E06	sample	sample	148483.857407	166247.2201	157365.5387535	17763.362693	0.965	1.07	-0.625	0.561	E6	SCML2	N/A
1	301	-0.03	M13	sample	sample	150592.229769	135282.995897	142937.612833	-15309.233872	0.954	0.868	-0.005	-0.061	M13	RCOR1	N/A
1	62	-0.03	C14	sample	sample	156755.848668	148801.746442	152778.797555	-7954.10222599999	0.994	0.954	0.259	-0.328	C14	GSK3A	N/A
2	29	-0.04	B05	sample	sample	162315.281899	144593.981419	153454.631659	-17721.30048	0.995	0.931	0.724	-0.794	B5	PHF8	N/A
2	300	-0.04	M12	sample	sample	150647.969957	136977.711938	143812.8409475	-13670.258019	0.924	0.882	-0.003	-0.078	M12	ZNF304	N/A
4	345	-0.04	O09	sample	sample	140575.7014	155562.82358	148069.26249	14987.12218	0.913	1.01	-0.97	0.887	O9	MIS12	N/A
3	323	-0.04	N11	sample	sample	152203.52338	146898.796844	149551.160112	-5304.726536	1.02	0.965	0	-0.086	N11	PCGF5	N/A
4	254	-0.05	K14	sample	sample	150841.507833	155029.351682	152935.4297575	4187.843849	0.98	1	0	-0.091	K14	ZNF618	N/A
4	349	-0.05	O13	sample	sample	139146.601036	156725.003182	147935.802109	17578.402146	0.904	1.01	-0.582	0.49	O13	SYCP3	N/A
3	248	-0.05	K08	sample	sample	131365.233216	175889.231707	153627.2324615	44523.998491	0.884	1.16	-1.33	1.232	K8	PDS5A	N/A
1	276	-0.05	L12	sample	sample	161783.244823	145852.994457	153818.11964	-15930.250366	1.03	0.935	-0.174	0.075	L12	SMARCA4	N/A
4	197	-0.05	I05	sample	sample	153945.71607	152692.394714	153319.055392	-1253.321356	1	0.987	-0.107	0	I5	TAF6	N/A
2	146	-0.05	G02	sample	sample	157239.953077	150263.711439	153751.832258	-6976.24163800001	0.964	0.968	0.48	-0.589	G2	RNF2	N/A
4	267	-0.06	L03	sample	sample	177080.696558	150024.046595	163552.3715765	-27056.649963	1.15	0.969	0.238	-0.349	L3	BBX	N/A
1	334	-0.06	N22	neg	neg	153132.374187	161101.935738	157117.1549625	7969.56155099999	0.971	1.03	-0.378	0.266	NA	NA	NA
2	304	-0.06	M16	sample	sample	165792.792162	157674.677591	161733.7348765	-8118.11457099998	1.02	1.02	0.001	-0.113	M16	KDM2B	N/A
2	251	-0.06	K11	sample	sample	171044.968645	142089.70155	156567.3350975	-28955.267095	1.05	0.915	-0.037	-0.076	K11	NUP35	N/A
4	126	-0.06	F06	sample	sample	161490.629384	168757.015021	165123.8222025	7266.385637	1.05	1.09	0	-0.119	F6	YY2	N/A
3	306	-0.06	M18	sample	sample	134285.59887	144972.792941	139629.1959055	10687.194071	0.904	0.952	-0.012	-0.109	M18	PRMT2	N/A
2	319	-0.06	N07	sample	sample	190653.447633	155430.274413	173041.861023	-35223.17322	1.17	1	0.358	-0.48	N7	UBR2	N/A
4	249	-0.06	K09	sample	sample	160032.05807	147814.585366	153923.321718	-12217.472704	1.04	0.955	0.102	-0.224	K9	H2AFY	N/A
2	59	-0.06	C11	sample	sample	163603.983766	142093.39667	152848.690218	-21510.587096	1	0.915	0.044	-0.169	C11	WDR61	N/A
4	33	-0.07	B09	sample	sample	148251.726469	158640.26332	153445.9948945	10388.536851	0.963	1.03	-0.464	0.328	B9	GPATCH11	N/A
3	94	-0.07	D22	neg	neg	145983.942045	148081.044372	147032.4932085	2097.102327	0.982	0.973	-0.294	0.152	NA	NA	NA
4	187	-0.07	H19	sample	sample	124686.609339	155371.363456	140028.9863975	30684.754117	0.81	1	-1.09	0.946	H19	GATAD2B	N/A
3	284	-0.07	L20	sample	sample	140868.788292	161863.349164	151366.068728	20994.560872	0.948	1.06	-0.872	0.725	L20	HIST1H4L	N/A
3	176	-0.07	H08	sample	sample	143356.515595	142292.873989	142824.694792	-1063.64160599999	0.965	0.935	0	-0.148	H8	ZCCHC11	N/A
2	277	-0.08	L13	sample	sample	157405.280731	142214.154989	149809.71786	-15191.125742	0.965	0.916	0.351	-0.512	L13	NSD3	N/A
1	163	-0.09	G19	sample	sample	181333.410622	143233.247205	162283.3289135	-38100.163417	1.15	0.919	1.265	-1.439	G19	UNG	N/A
2	31	-0.09	B07	sample	sample	167743.201143	147399.949595	157571.575369	-20343.251548	1.03	0.949	-0.123	-0.057	B7	USP49	N/A
3	226	-0.09	J10	sample	sample	158740.022124	148306.358209	153523.1901665	-10433.663915	1.07	0.974	0.283	-0.467	J10	ITGB3BP	N/A
2	261	-0.09	K21	sample	sample	162577.892292	144063.262545	153320.5774185	-18514.629747	0.997	0.928	-0.05	-0.135	K21	SPTY2D1	N/A
2	285	-0.09	L21	sample	sample	152223.730212	147306.095064	149764.912638	-4917.635148	0.933	0.949	-0.209	0.021	L21	KDM5C	N/A
3	243	-0.09	K03	sample	sample	157371.366845	162372.064211	159871.715528	5000.69736599998	1.06	1.07	0.333	-0.522	K3	CDK7	N/A
1	94	-0.1	D22	neg	neg	168897.45275	147279.576484	158088.514617	-21617.876266	1.07	0.945	0.828	-1.02	NA	NA	NA
4	158	-0.1	G14	sample	sample	151059.020251	165082.086512	158070.5533815	14023.066261	0.981	1.07	-0.191	-0.006	G14	XPO1	N/A
2	308	-0.1	M20	sample	sample	169148.136519	139863.767474	154505.9519965	-29284.369045	1.04	0.901	0.143	-0.351	M20	CENPN	N/A
1	273	-0.1	L09	sample	sample	170215.122222	149142.227554	159678.674888	-21072.894668	1.08	0.956	0.122	-0.331	L9	BAZ2B	N/A
1	81	-0.11	D09	sample	sample	169528.795977	147790.530392	158659.6631845	-21738.265585	1.07	0.948	0.358	-0.573	D9	PADI2	N/A
3	273	-0.11	L09	sample	sample	151728.81335	158462.772784	155095.793067	6733.95943399999	1.02	1.04	0	-0.22	L9	BCOR	N/A
1	100	-0.11	E04	sample	sample	169433.348297	142894.948276	156164.1482865	-26538.400021	1.07	0.916	0.341	-0.562	E4	NUPR1	N/A
2	104	-0.11	E08	sample	sample	181417.241722	134117.741909	157767.4918155	-47299.499813	1.11	0.864	1.075	-1.298	E8	RBBP5	N/A
1	69	-0.11	C21	sample	sample	161459.482201	156063.147936	158761.3150685	-5396.33426500001	1.02	1	0.447	-0.671	C21	CHRAC1	N/A
2	232	-0.12	J16	sample	sample	157659.890887	149916.696078	153788.2934825	-7743.19480899998	0.967	0.966	-0.001	-0.23	J16	MEN1	N/A
4	160	-0.12	G16	sample	sample	166946.533493	163370.110236	165158.3218645	-3576.42325699999	1.08	1.06	-0.232	0	G16	MCM6	N/A
1	54	-0.12	C06	sample	sample	153668.219839	154905.283293	154286.751566	1237.06345399999	0.974	0.993	-0.285	0.042	C6	PRDM6	N/A
4	66	-0.12	C18	sample	sample	135017.474012	145963.634055	140490.5540335	10946.160043	0.877	0.943	-0.218	-0.029	C18	SMC5	N/A
1	152	-0.12	G08	sample	sample	156985.221626	164145.573748	160565.397687	7160.35212199998	0.995	1.05	-0.753	0.505	G8	ZC3H7B	N/A
2	164	-0.13	G20	sample	sample	170884.118003	141811.837232	156347.9776175	-29072.280771	1.05	0.913	0.156	-0.406	G20	PKN1	N/A
3	54	-0.13	C06	sample	sample	147911.148116	157457.127295	152684.1377055	9545.97917900002	0.995	1.03	-0.331	0.078	C6	SATB2	N/A
3	251	-0.13	K11	sample	sample	148712.583779	142515.0887	145613.8362395	-6197.49507900001	1	0.936	0	-0.259	K11	NCOA3	N/A
4	298	-0.13	M10	sample	sample	156560.338413	156720.035541	156640.186977	159.697128	1.02	1.01	-0.237	-0.031	M10	PELI1	N/A
1	175	-0.13	H07	sample	sample	161088.490137	144194.510833	152641.500485	-16893.979304	1.02	0.925	0.254	-0.523	H7	PADI1	N/A
4	51	-0.14	C03	sample	sample	150637.829333	148453.267442	149545.5483875	-2184.56189099999	0.979	0.959	-0.275	0	C3	SOX4	N/A
2	189	-0.14	H21	sample	sample	154531.991018	158636.231628	156584.111323	4104.24061000001	0.947	1.02	-0.61	0.335	H21	MBD1	N/A
3	203	-0.14	I11	sample	sample	144573.120104	130731.540154	137652.330129	-13841.57995	0.973	0.859	0	-0.281	I11	HDAC2	N/A
1	331	-0.14	N19	sample	sample	156868.61529	158314.907466	157591.761378	1446.29217600002	0.994	1.02	-0.286	0.003	N19	CENPH	N/A
3	27	-0.14	B03	sample	sample	149726.515818	158951.299003	154338.9074105	9224.78318499998	1.01	1.04	0.001	-0.289	B3	PARG	N/A
4	225	-0.14	J09	sample	sample	145494.590047	145563.006667	145528.798357	68.4166200000036	0.945	0.941	-0.265	-0.025	J9	KNTC1	N/A
3	146	-0.15	G02	sample	sample	149771.131761	159859.788187	154815.459974	10088.656426	1.01	1.05	0.012	-0.302	G2	FAM208A	N/A
1	112	-0.15	E16	sample	sample	145145.215278	151138.790514	148142.002896	5993.575236	0.92	0.969	-0.161	-0.131	E16	NFRKB	N/A
1	300	-0.15	M12	sample	sample	156110.720617	128190.698152	142150.7093845	-27920.022465	0.989	0.822	0.011	-0.303	M12	PRMT8	N/A
4	316	-0.15	N04	sample	sample	168132.972254	161769.205412	164951.088833	-6363.76684199998	1.09	1.05	-0.301	0	N4	CSNK2A1	N/A
1	75	-0.15	D03	sample	sample	149053.899907	176297.729958	162675.8149325	27243.830051	0.945	1.13	-0.941	0.635	D3	SIN3B	N/A
2	74	-0.16	D02	sample	sample	144820.58595	151602.013278	148211.299614	6781.42732799999	0.888	0.976	-0.071	-0.248	D2	APOBEC1	N/A
2	26	-0.17	B02	sample	sample	132585.128731	150593.825125	141589.476928	18008.696394	0.813	0.97	-0.29	-0.041	B2	MBD2	N/A
1	182	-0.17	H14	sample	sample	153472.841642	157770.117293	155621.4794675	4297.27565099997	0.973	1.01	-0.589	0.257	H14	RCBTB1	N/A
4	302	-0.17	M14	sample	sample	154173.061208	141267.721218	147720.391213	-12905.33999	1	0.913	0.201	-0.534	M14	ZWILCH	N/A
2	68	-0.17	C20	sample	sample	163879.501466	145777.413625	154828.4575455	-18102.087841	1	0.939	-0.114	-0.221	C20	SEH1L	N/A
1	32	-0.17	B08	sample	sample	168784.75	142276.703741	155530.7268705	-26508.046259	1.07	0.912	0.094	-0.432	B8	FBL	N/A
3	137	-0.17	F17	sample	sample	129173.364865	167637.06513	148405.2149975	38463.700265	0.869	1.1	-0.977	0.635	F17	RYBP	N/A
1	266	-0.17	L02	sample	sample	169389.323671	148306.899802	158848.1117365	-21082.423869	1.07	0.951	0.685	-1.028	L2	PABPC1L	N/A
4	112	-0.17	E16	sample	sample	150654.561609	155315.887487	152985.224548	4661.325878	0.979	1	-0.775	0.431	E16	MCM4	N/A
3	42	-0.17	B18	sample	sample	149732.147996	127461.334559	138596.7412775	-22270.813437	1.01	0.837	0.736	-1.082	B18	TERT	N/A
4	50	-0.17	C02	sample	sample	138607.576329	137000.615187	137804.095758	-1606.96114200001	0.9	0.885	-0.01	-0.337	C2	SOX12	N/A
3	245	-0.17	K05	sample	sample	160662.2867	148463.815873	154563.0512865	-12198.470827	1.08	0.975	0.241	-0.589	K5	NUP37	N/A
1	226	-0.17	J10	sample	sample	157262.567023	142983.622189	150123.094606	-14278.944834	0.997	0.917	0.283	-0.633	J10	HDAC4	N/A
4	139	-0.18	F19	sample	sample	152986.564648	151652.129094	152319.346871	-1334.435554	0.994	0.98	0.117	-0.471	F19	RB1	N/A
1	136	-0.18	F16	sample	sample	159271.02963	157325.209302	158298.119466	-1945.820328	1.01	1.01	0.04	-0.397	F16	DPY30	N/A
1	105	-0.18	E09	sample	sample	159845.12406	135530.588698	147687.856379	-24314.535362	1.01	0.869	-0.04	-0.318	E9	EZH2	N/A
1	53	-0.18	C05	sample	sample	144363.859097	155114.304251	149739.081674	10750.445154	0.915	0.995	-0.363	0	C5	SMARCE1	N/A
2	338	-0.18	O02	sample	sample	146486.332	165211.39134	155848.86167	18725.05934	0.898	1.06	-0.444	0.079	O2	CHD3	N/A
1	308	-0.18	M20	sample	sample	139056.367804	175639.974948	157348.171376	36583.607144	0.881	1.13	-0.704	0.337	M20	NUP43	N/A
2	107	-0.19	E11	sample	sample	169516.948104	133368.491979	151442.7200415	-36148.456125	1.04	0.859	0.253	-0.623	E11	ALKBH3	N/A
1	155	-0.19	G11	sample	sample	160849.887975	158831.899811	159840.893893	-2017.98816399998	1.02	1.02	0.017	-0.388	G11	IGF2	N/A
3	170	-0.19	H02	sample	sample	141876.37963	155536.685243	148706.5324365	13660.305613	0.955	1.02	-0.399	0.028	H2	FAM175A	N/A
2	341	-0.19	O05	sample	sample	159594.257426	168305.763527	163950.0104765	8711.50610100001	0.978	1.08	-0.295	-0.077	O5	PARP12	N/A
2	303	-0.19	M15	sample	sample	151020.908108	142776.381484	146898.644796	-8244.52662399999	0.926	0.92	-0.25	-0.123	M15	CENPB	N/A
3	282	-0.19	L18	sample	sample	135475.889015	154896.43975	145186.1643825	19420.550735	0.912	1.02	-0.375	0	L18	MRPL44	N/A
1	124	-0.19	F04	sample	sample	154109.051788	180890.52986	167499.790824	26781.478072	0.977	1.16	-1.479	1.099	F4	BAZ1A	N/A
1	324	-0.19	N12	sample	sample	156380.700498	139951.180995	148165.9407465	-16429.519503	0.991	0.898	-0.386	0.005	N12	ACTR5	N/A
2	53	-0.19	C05	sample	sample	158025.369748	158773.151589	158399.2606685	747.781840999989	0.969	1.02	0.082	-0.464	C5	PARP9	N/A
3	113	-0.2	E17	sample	sample	137146.900181	140443.057211	138794.978696	3296.15703	0.923	0.923	-0.01	-0.38	E17	PCGF3	N/A
3	247	-0.2	K07	sample	sample	153392.898592	149115.756371	151254.3274815	-4277.14222100002	1.03	0.98	-0.113	-0.285	K7	CHTOP	N/A
4	305	-0.2	M17	sample	sample	147951.196128	153532.143667	150741.6698975	5580.94753899999	0.961	0.992	-0.915	0.516	M17	NCAPG	N/A
4	57	-0.2	C09	sample	sample	138109.817413	133913.996543	136011.906978	-4195.82087000003	0.897	0.865	0	-0.401	C9	HSF1	N/A
2	326	-0.2	N14	sample	sample	161990.441748	151777.538078	156883.989913	-10212.90367	0.993	0.978	0.017	-0.418	N14	PLK2	N/A
3	277	-0.21	L13	sample	sample	159017.518152	151563.818182	155290.668167	-7453.69997000002	1.07	0.996	0	-0.411	L13	MPHOSPH8	N/A
1	174	-0.21	H06	sample	sample	166474.551977	147176.479723	156825.51585	-19298.072254	1.06	0.944	-0.03	-0.385	H6	EED	N/A
2	244	-0.21	K04	sample	sample	169579.670103	149378.199301	159478.934702	-20201.470802	1.04	0.962	-0.04	-0.375	K4	TTF1	N/A
3	51	-0.21	C03	sample	sample	131792.322713	172757.990074	152275.1563935	40965.667361	0.887	1.14	-0.804	0.381	C3	TNP1	N/A
4	296	-0.21	M08	sample	sample	146070.314572	153665.120536	149867.717554	7594.805964	0.949	0.993	-0.796	0.371	M8	ERCC6L	N/A
3	198	-0.21	I06	sample	sample	165270.352691	133401.03805	149335.6953705	-31869.314641	1.11	0.876	0.545	-0.974	I6	HIRIP3	N/A
4	137	-0.22	F17	sample	sample	145548.405371	168406.932692	156977.6690315	22858.527321	0.945	1.09	-0.999	0.565	F17	RELA	N/A
2	323	-0.22	N11	sample	sample	146898.187556	160306.428333	153602.3079445	13408.240777	0.901	1.03	-1.119	0.68	N11	PRDM7	N/A
1	46	-0.22	B22	neg	neg	150512.676413	162389.246641	156450.961527	11876.570228	0.954	1.04	-0.648	0.205	NA	NA	NA
3	66	-0.22	C18	sample	sample	133609.539901	140034.671053	136822.105477	6425.13115199999	0.899	0.92	0.046	-0.494	C18	CENPU	N/A
1	207	-0.22	I15	sample	sample	146466.321547	133450.655029	139958.488288	-13015.666518	0.928	0.856	0.033	-0.482	I15	INO80E	N/A
1	259	-0.22	K19	sample	sample	144463.184615	168140.829243	156302.006929	23677.644628	0.916	1.08	-1.093	0.643	K19	BRD1	N/A
3	178	-0.23	H10	sample	sample	143025.664378	141368.454981	142197.0596795	-1657.209397	0.962	0.929	-0.373	-0.08	H10	IPO8	N/A
4	87	-0.23	D15	sample	sample	147767.056567	134773.545107	141270.300837	-12993.51146	0.96	0.871	0.445	-0.899	D15	GSG2	N/A
3	212	-0.23	I20	sample	sample	147961.945701	130133.878816	139047.9122585	-17828.066885	0.996	0.855	-0.113	-0.342	I20	KAT6A	N/A
1	101	-0.23	E05	sample	sample	151301.133455	140941.29436	146121.2139075	-10359.839095	0.959	0.904	0.002	-0.461	E5	HDAC8	N/A
1	212	-0.23	I20	sample	sample	141541.284708	173985.397358	157763.341033	32444.11265	0.897	1.12	-0.485	0.025	I20	SMUG1	N/A
1	291	-0.23	M03	sample	sample	164627.325066	137248.677926	150938.001496	-27378.64714	1.04	0.88	0.418	-0.879	M3	MPG	N/A
1	185	-0.24	H17	sample	sample	160663.886207	158792.106742	159727.9964745	-1871.779465	1.02	1.02	0.021	-0.492	H17	KLF2	N/A
3	59	-0.24	C11	sample	sample	139731.183206	137284.097529	138507.6403675	-2447.085677	0.94	0.902	-0.075	-0.397	C11	PHF21A	N/A
3	91	-0.24	D19	sample	sample	128600.127137	136131.892754	132366.0099455	7531.765617	0.865	0.894	-0.478	0	D19	SPI1	N/A
3	55	-0.24	C07	sample	sample	157989.466922	132742.182727	145365.8248245	-25247.284195	1.06	0.872	0.681	-1.167	C7	SIRT1	N/A
1	315	-0.25	N03	sample	sample	168379.931737	146025.07732	157202.5045285	-22354.854417	1.07	0.936	0.26	-0.751	N3	GTF2H5	N/A
2	230	-0.25	J14	sample	sample	147468.104803	136037.002372	141752.5535875	-11431.102431	0.904	0.876	-0.042	-0.452	J14	H2AFB3	N/A
2	153	-0.25	G09	sample	sample	157871.351603	150438.220213	154154.785908	-7433.13139	0.968	0.969	-0.102	-0.399	G9	RBBP7	N/A
2	320	-0.25	N08	sample	sample	170961.78272	148244.998078	159603.390399	-22716.784642	1.05	0.955	0.336	-0.837	N8	CD3EAP	N/A
2	246	-0.25	K06	sample	sample	167900.016644	145097.561262	156498.788953	-22802.455382	1.03	0.935	0.038	-0.546	K6	HIST3H2A	N/A
2	282	-0.26	L18	sample	sample	163125.49459	152211.333685	157668.4141375	-10914.160905	1	0.98	-0.001	-0.51	L18	EPC2	N/A
1	327	-0.26	N15	sample	sample	145394.087388	144448.881857	144921.4846225	-945.205531000014	0.922	0.926	-0.504	-0.007	N15	MCRS1	N/A
4	351	-0.26	O15	sample	sample	147479.189798	136070.050901	141774.6203495	-11409.138897	0.958	0.879	-0.067	-0.445	O15	ORC5	N/A
3	155	-0.26	G11	sample	sample	141404.517067	135082.475309	138243.496188	-6322.04175800001	0.951	0.888	0	-0.512	G11	TOP1MT	N/A
1	219	-0.26	J03	sample	sample	177144.788171	140335.514946	158740.1515585	-36809.273225	1.12	0.9	0.935	-1.459	J3	KMT2E	N/A
2	331	-0.26	N19	sample	sample	154556.573003	149629.54711	152093.0600565	-4927.02589299998	0.948	0.964	-0.29	-0.235	N19	POLD1	N/A
2	36	-0.26	B12	sample	sample	138022.083591	128312.746704	133167.4151475	-9709.336887	0.846	0.826	-0.224	-0.305	B12	FAM60A	N/A
1	197	-0.27	I05	sample	sample	142456.772251	154376.020305	148416.396278	11919.248054	0.903	0.99	-0.532	-0.004	I5	SUV39H2	N/A
3	340	-0.27	O04	sample	sample	148593.502269	157356.130618	152974.8164435	8762.62834900001	1	1.03	-0.471	-0.077	O4	NUPR2	N/A
1	90	-0.28	D18	sample	sample	153257.021465	154492.404977	153874.713221	1235.383512	0.971	0.991	-0.239	-0.313	D18	MIS18A	N/A
2	248	-0.28	K08	sample	sample	132335.102634	173995.649515	153165.3760745	41660.546881	0.811	1.12	-1.85	1.296	K8	AUTS2	N/A
2	188	-0.28	H20	sample	sample	166967.888235	155247.017664	161107.4529495	-11720.870571	1.02	1	-0.562	0.007	H20	DNMT3L	N/A
4	257	-0.28	K17	sample	sample	161733.628237	147069.376119	154401.502178	-14664.252118	1.05	0.95	-0.148	-0.412	K17	SMC2	N/A
1	228	-0.28	J12	sample	sample	153506.565629	144938.208565	149222.387097	-8568.35706399998	0.973	0.93	-0.509	-0.055	J12	BRPF1	N/A
2	174	-0.28	H06	sample	sample	152579.03778	165941.786277	159260.4120285	13362.748497	0.935	1.07	-0.902	0.337	H6	NUP210	N/A
1	344	-0.28	O08	sample	sample	179386.1841	134133.594051	156759.8890755	-45252.590049	1.14	0.86	0.014	-0.58	O8	CNOT6	N/A
2	286	-0.29	L22	neg	neg	171929.448598	137568.030586	154748.739592	-34361.418012	1.05	0.886	0.608	-1.187	NA	NA	NA
1	181	-0.29	H13	sample	sample	151818.502347	137735.984714	144777.2435305	-14082.517633	0.962	0.883	-0.458	-0.123	H13	NCOA6	N/A
1	237	-0.29	J21	sample	sample	150194.003996	178421.795143	164307.8995695	28227.791147	0.952	1.14	-0.753	0.169	J21	NUP50	N/A
2	207	-0.3	I15	sample	sample	155360.807247	147790.939971	151575.873609	-7569.86727599998	0.952	0.952	-0.334	-0.259	I15	VRK1	N/A
2	177	-0.3	H09	sample	sample	167950.188069	155796.600182	161873.3941255	-12153.587887	1.03	1	-0.091	-0.516	H9	SUZ12	N/A
1	37	-0.3	B13	sample	sample	157944.027743	135292.698834	146618.3632885	-22651.328909	1	0.868	-0.006	-0.602	B13	POLR1D	N/A
4	273	-0.31	L09	sample	sample	143593.162142	147176.52462	145384.843381	3583.36247800002	0.933	0.951	-0.672	0.043	L9	MAD1L1	N/A
3	218	-0.31	J02	sample	sample	143355.032199	168241.465875	155798.249037	24886.433676	0.965	1.11	-0.654	0.025	J2	BRPF3	N/A
1	275	-0.32	L11	sample	sample	156470.644595	156072.689373	156271.666984	-397.95522199999	0.992	1	-0.315	-0.316	L11	RNF8	N/A
1	64	-0.32	C16	sample	sample	145309.247475	149982.777078	147646.0122765	4673.529603	0.921	0.962	-0.04	-0.598	C16	EMSY	N/A
2	91	-0.32	D19	sample	sample	145643.891566	140182.932569	142913.4120675	-5460.95899700001	0.893	0.903	-0.461	-0.178	D19	NEIL2	N/A
3	351	-0.32	O15	sample	sample	145691.54818	137887.317231	141789.4327055	-7804.23094900002	0.98	0.906	-0.172	-0.47	O15	PCLAF	N/A
1	257	-0.32	K17	sample	sample	142277.025253	176466.98538	159372.0053165	34189.960127	0.902	1.13	-1.074	0.432	K17	TRIM71	N/A
4	184	-0.32	H16	sample	sample	149607.890855	142948.763482	146278.3271685	-6659.127373	0.972	0.924	-0.551	-0.093	H16	MCM7	N/A
3	109	-0.32	E13	sample	sample	152749.241102	140267.4075	146508.324301	-12481.833602	1.03	0.922	0	-0.645	E13	CELF1	N/A
3	292	-0.32	M04	sample	sample	146403.207921	153397.851163	149900.529542	6994.64324200002	0.985	1.01	-0.277	-0.369	M4	JMJD1C	N/A
2	80	-0.33	D08	sample	sample	150121.0579	147716.762244	148918.910072	-2404.295656	0.92	0.951	-0.456	-0.195	D8	LRWD1	N/A
4	327	-0.33	N15	sample	sample	142650.28382	140748.888099	141699.5859595	-1901.39572100001	0.927	0.909	-0.69	0.04	N15	ORC4	N/A
1	103	-0.33	E07	sample	sample	140118.414239	147223.131298	143670.7727685	7104.71705899999	0.888	0.944	-0.672	0.017	E7	ACTR6	N/A
3	64	-0.33	C16	sample	sample	131091.120944	138892.441176	134991.78106	7801.320232	0.882	0.913	0	-0.657	C16	KAT8	N/A
1	323	-0.33	N11	sample	sample	140821.915033	165979.555773	153400.735403	25157.64074	0.893	1.06	-1.229	0.573	N11	GIGYF2	N/A
4	64	-0.33	C16	sample	sample	137144.967598	142078.405467	139611.6865325	4933.43786900002	0.891	0.918	-0.576	-0.081	C16	MCM2	N/A
3	62	-0.33	C14	sample	sample	134404.277162	152032.581208	143218.429185	17628.304046	0.904	0.999	-0.684	0.026	C14	NUPL2	N/A
3	106	-0.33	E10	sample	sample	141663.033649	151969.493913	146816.263781	10306.460264	0.953	0.998	-0.661	0	E10	HDAC5	N/A
3	297	-0.33	M09	sample	sample	144673.189315	143705.407295	144189.298305	-967.782019999984	0.973	0.944	-0.012	-0.652	M9	NCAPD3	N/A
1	213	-0.33	I21	sample	sample	154574.697674	156520.924712	155547.811193	1946.22703800001	0.98	1	-0.064	-0.603	I21	GMNC	N/A
1	205	-0.34	I13	sample	sample	147520.710859	131469.710722	139495.2107905	-16051.000137	0.935	0.843	-0.168	-0.504	I13	CTBP1	N/A
2	56	-0.34	C08	sample	sample	144978.973735	156466.788119	150722.880927	11487.814384	0.889	1.01	-0.724	0.051	C8	HJURP	N/A
4	226	-0.34	J10	sample	sample	145977.303619	155040.73928	150509.0214495	9063.435661	0.948	1	-0.394	-0.283	J10	NUF2	N/A
4	238	-0.34	J22	neg	neg	145555.872191	147698.841284	146627.3567375	2142.96909299999	0.946	0.954	-0.4	-0.281	NA	NA	NA
3	184	-0.34	H16	sample	sample	128242.527344	130547.935211	129395.2312775	2305.407867	0.863	0.858	-0.12	-0.564	H16	SIRT2	N/A
4	105	-0.34	E09	sample	sample	155118.110147	135423.66618	145270.8881635	-19694.443967	1.01	0.875	0	-0.684	E9	KIF18A	N/A
4	146	-0.34	G02	sample	sample	150382.488764	162066.455146	156224.471955	11683.966382	0.977	1.05	-0.686	0	G2	SOX2	N/A
4	253	-0.34	K13	sample	sample	149571.60479	148309.088757	148940.3467735	-1262.51603300002	0.972	0.958	-0.021	-0.666	K13	SPDL1	N/A
1	30	-0.35	B06	sample	sample	152775.664581	163060.536876	157918.1007285	10284.872295	0.968	1.05	-0.938	0.247	B6	JADE2	N/A
4	243	-0.35	K03	sample	sample	151446.121417	169691.972505	160569.046961	18245.851088	0.984	1.1	-1.367	0.674	K3	HMGXB4	N/A
1	125	-0.35	F05	sample	sample	152301.809278	159134.813008	155718.311143	6833.00373	0.965	1.02	-0.697	0	F5	STAG2	N/A
1	159	-0.35	G15	sample	sample	151359.987616	145379.946573	148369.9670945	-5980.041043	0.959	0.932	-0.222	-0.478	G15	CHD9	N/A
1	56	-0.35	C08	sample	sample	148539.70202	144632.09745	146585.899735	-3907.60457	0.941	0.928	-0.703	0.001	C8	H1FNT	N/A
