plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
3	29	0.01	B05	sample	sample	158.716339869	187.432489451	173.07441466	28.716149582	0.859	1.03	-0.992	1.01	B5	JADE3	N/A
4	163	0.01	G19	sample	sample	200.130025126	204.63371488	202.381870003	4.50368975400002	1.02	1.07	0	0.019	G19	SRCAP	N/A
1	110	0.01	E14	sample	sample	177.919947507	188.35887412	183.1394108135	10.438926613	0.94	1.02	-0.294	0.306	E14	PUM1	N/A
4	306	0	M18	sample	sample	209.178743961	188.69361413	198.9361790455	-20.485129831	1.07	0.986	0.624	-0.618	M18	AKAP8L	N/A
1	29	0	B05	sample	sample	185.184149184	169.426666667	177.3054079255	-15.757482517	0.978	0.916	0.006	-0.001	B5	TRIM24	N/A
3	53	0	C05	sample	sample	177.533869116	177.742727273	177.6382981945	0.208858157000009	0.961	0.981	0	0.005	C5	H2AFX	N/A
2	67	0	C19	sample	sample	204.954954955	151.848898216	178.4019265855	-53.106056739	1.05	0.813	1.854	-1.854	C19	WDR82	N/A
4	272	0	L08	sample	sample	194.985480944	182.283839779	188.6346603615	-12.701641165	0.997	0.952	0	0	L8	DYNLT3	N/A
3	234	0	J18	sample	sample	178.915621437	181.426108374	180.1708649055	2.510486937	0.969	1	0	0	J18	GSK3B	N/A
3	176	0	H08	sample	sample	188.7880331	178.954177898	183.871105499	-9.833855202	1.02	0.988	0	0	H8	ZCCHC11	N/A
4	68	0	C20	sample	sample	183.041108987	179.66995614	181.3555325635	-3.37115284699999	0.936	0.939	0	0	C20	RSL1D1	N/A
2	207	0	I15	sample	sample	196.699306091	188.393850659	192.546578375	-8.305455432	1.01	1.01	0.001	-0.003	I15	VRK1	N/A
1	127	0	F07	sample	sample	183.630406291	187.966008772	185.7982075315	4.335602481	0.97	1.02	-0.006	0.001	F7	NSD2	N/A
3	343	0	O07	sample	sample	195.748031496	190.877840909	193.3129362025	-4.870190587	1.06	1.05	-0.093	0.086	O7	UBE2B	N/A
2	200	0	I08	sample	sample	201.485991379	188.75	195.1179956895	-12.735991379	1.03	1.01	-0.011	0.001	I8	AURKB	N/A
2	343	-0.01	O07	sample	sample	216.239470517	182.435643564	199.3375570405	-33.803826953	1.11	0.976	0.494	-0.514	O7	MBD3L2	N/A
4	338	-0.01	O02	sample	sample	202.380474453	192.742366412	197.5614204325	-9.63810804100001	1.04	1.01	0	-0.02	O2	SOX7	N/A
3	349	-0.01	O13	sample	sample	202.161816065	190.327376117	196.244596091	-11.834439948	1.09	1.05	-0.023	0	O13	TOP1	N/A
3	246	-0.01	K06	sample	sample	194.162679426	186.527863777	190.3452716015	-7.63481564900002	1.05	1.03	-0.304	0.28	K6	ATM	N/A
2	272	-0.01	L08	sample	sample	187.084181314	188.101314772	187.592748043	1.01713345799999	0.961	1.01	-0.023	-0.001	L8	MEIOB	N/A
3	252	-0.01	K12	sample	sample	193.31003937	175.537900875	184.4239701225	-17.772138495	1.05	0.969	0.167	-0.193	K12	SMARCD2	N/A
2	326	-0.01	N14	sample	sample	202.021035599	193.971530249	197.996282924	-8.04950534999998	1.04	1.04	-0.017	-0.011	N14	PLK2	N/A
3	109	-0.02	E13	sample	sample	201.862227325	177.3325	189.5973636625	-24.529727325	1.09	0.979	0.59	-0.622	E13	CELF1	N/A
2	171	-0.02	H03	sample	sample	216.858864028	187.944444444	202.401654236	-28.914419584	1.11	1.01	0.571	-0.611	H3	HIST1H1D	N/A
1	186	-0.02	H18	sample	sample	203.231707317	181.190809191	192.211258254	-22.040898126	1.07	0.979	0.53	-0.571	H18	HIST4H4	N/A
2	212	-0.02	I20	sample	sample	195.492063492	193.092376682	194.292220087	-2.39968680999999	1	1.03	-0.329	0.28	I20	EIF1	N/A
1	305	-0.02	M17	sample	sample	189.829923274	192.940665702	191.385294488	3.11074242799998	1	1.04	0.278	-0.327	M17	PARP4	N/A
1	173	-0.03	H05	sample	sample	192.27955665	187.689189189	189.9843729195	-4.590367461	1.02	1.01	-0.053	0.001	H5	AGO1	N/A
1	329	-0.03	N17	sample	sample	207.730219256	192.36073501	200.045477133	-15.369484246	1.1	1.04	0.513	-0.565	N17	NIPBL	N/A
2	261	-0.03	K21	sample	sample	202.758893281	182.429818182	192.5943557315	-20.329075099	1.04	0.976	0.071	-0.125	K21	SPTY2D1	N/A
2	82	-0.03	D10	sample	sample	211.544474394	184.142351901	197.8434131475	-27.402122493	1.09	0.986	0.369	-0.424	D10	SMYD3	N/A
4	56	-0.03	C08	sample	sample	181.868515206	171.437799043	176.6531571245	-10.430716163	0.93	0.896	0.145	-0.202	C8	DCTN3	N/A
3	138	-0.03	F18	sample	sample	167.195931478	202.258148631	184.7270400545	35.062217153	0.905	1.12	-0.74	0.676	F18	HMGN3	N/A
1	316	-0.03	N04	sample	sample	218.893740902	171.022698613	194.9582197575	-47.871042289	1.16	0.924	1.681	-1.747	N4	CITED2	N/A
4	63	-0.04	C15	sample	sample	161.492039424	193.845414847	177.6687271355	32.353375423	0.826	1.01	-0.937	0.86	C15	MAD2L2	N/A
4	349	-0.04	O13	sample	sample	179.528497409	208.013524264	193.7710108365	28.485026855	0.918	1.09	-1.255	1.173	O13	SYCP3	N/A
2	117	-0.04	E21	sample	sample	184.380044843	183.761531767	184.070788305	-0.618513075999999	0.947	0.984	-0.761	0.675	E21	H2AFB1	N/A
4	286	-0.05	L22	neg	neg	190.286098655	193.523724261	191.904911458	3.23762560600002	0.973	1.01	-0.387	0.296	NA	NA	NA
4	176	-0.05	H08	sample	sample	185.465953855	179.775590551	182.620772203	-5.69036330400002	0.949	0.939	0	-0.092	H8	DYNC1I1	N/A
1	68	-0.05	C20	sample	sample	178.962962963	194.16112532	186.5620441415	15.198162357	0.946	1.05	-0.16	0.067	C20	CHEK1	N/A
1	105	-0.05	E09	sample	sample	188.377819549	173.010729614	180.6942745815	-15.367089935	0.995	0.935	0.154	-0.247	E9	EZH2	N/A
2	234	-0.05	J18	sample	sample	190.461013645	189.751111111	190.106062378	-0.709902534000008	0.978	1.02	-0.032	-0.062	J18	CDYL	N/A
3	351	-0.05	O15	sample	sample	193.18254818	182.538572459	187.8605603195	-10.643975721	1.05	1.01	0	-0.102	O15	PCLAF	N/A
4	225	-0.06	J09	sample	sample	190.710110585	191.545714286	191.1279124355	0.835603700999997	0.976	1	-0.112	0	J9	KNTC1	N/A
2	267	-0.06	L03	sample	sample	203.78563886	187.605080831	195.6953598455	-16.180558029	1.05	1	0.882	-0.999	L3	STAT3	N/A
1	328	-0.06	N16	sample	sample	184.596131968	196.70011534	190.648123654	12.103983372	0.975	1.06	-0.311	0.191	N16	RIOX1	N/A
1	319	-0.06	N07	sample	sample	183.573333333	189.340522134	186.4569277335	5.767188801	0.97	1.02	-0.235	0.107	N7	PIH1D1	N/A
4	317	-0.07	N05	sample	sample	196.40625	186.192462988	191.299356494	-10.213787012	1	0.973	-0.211	0.079	N5	HCFC1	N/A
1	257	-0.07	K17	sample	sample	188.315656566	205.957602339	197.1366294525	17.641945773	0.995	1.11	-0.585	0.446	K17	TRIM71	N/A
3	338	-0.07	O02	sample	sample	195.836065574	184.5	190.168032787	-11.336065574	1.06	1.02	0.01	-0.152	O2	NUP93	N/A
4	271	-0.07	L07	sample	sample	192.970170455	195.622781065	194.29647576	2.65261061000001	0.987	1.02	-0.144	0	L7	CLASP2	N/A
2	173	-0.07	H05	sample	sample	190.597814208	209.472527473	200.0351708405	18.874713265	0.979	1.12	-1.248	1.104	H5	BCDIN3D	N/A
2	285	-0.07	L21	sample	sample	190.778149387	186.755941499	188.767045443	-4.02220788800003	0.98	1	-0.071	-0.078	L21	KDM5C	N/A
2	102	-0.08	E06	sample	sample	199.499482937	177.501067616	188.5002752765	-21.998415321	1.02	0.95	0.226	-0.377	E6	SETDB2	N/A
1	347	-0.08	O11	sample	sample	196.172043011	165.680921053	180.926482032	-30.491121958	1.04	0.896	0.692	-0.847	O11	SMYD1	N/A
3	183	-0.08	H15	sample	sample	178.660143509	173.914308812	176.2872261605	-4.74583469699999	0.967	0.96	0	-0.156	H15	RAD50	N/A
1	79	-0.08	D07	sample	sample	187.911278195	178.630327056	183.2708026255	-9.280951139	0.993	0.966	0.331	-0.488	D7	HIST1H3A	N/A
3	68	-0.08	C20	sample	sample	173.464074387	166.585081585	170.024577986	-6.878992802	0.939	0.919	-0.18	0.022	C20	ANP32E	N/A
4	194	-0.08	I02	sample	sample	192.268635724	204.679327977	198.4739818505	12.410692253	0.984	1.07	-0.576	0.414	I2	SOX8	N/A
1	112	-0.08	E16	sample	sample	174.868055556	183.391304348	179.129679952	8.523248792	0.924	0.991	-0.16	-0.004	E16	NFRKB	N/A
2	80	-0.09	D08	sample	sample	186.865554465	189.399821906	188.1326881855	2.534267441	0.96	1.01	-0.519	0.344	D8	LRWD1	N/A
2	281	-0.09	L17	sample	sample	180.141125541	197.042828685	188.591977113	16.901703144	0.925	1.05	-0.26	0.079	L17	TTC5	N/A
1	254	-0.09	K14	sample	sample	187.544217687	192.708688245	190.126452966	5.16447055799998	0.991	1.04	-0.057	-0.124	K14	PHF13	N/A
4	290	-0.09	M02	sample	sample	209.713068182	184.143183549	196.9281258655	-25.569884633	1.07	0.962	0.788	-0.973	M2	SOX15	N/A
4	78	-0.09	D06	sample	sample	191.011959522	192.96814562	191.990052571	1.95618609799999	0.977	1.01	-0.185	-0.001	D6	PCGF6	N/A
4	26	-0.09	B02	sample	sample	180.913139087	180.004830918	180.4589850025	-0.90830816899998	0.925	0.94	0.206	-0.393	B2	SOX30	N/A
4	155	-0.09	G11	sample	sample	191.244485294	201.551622419	196.3980538565	10.307137125	0.978	1.05	-0.195	0.006	G11	PPP2R1A	N/A
4	87	-0.1	D15	sample	sample	196.763979194	171.951834862	184.357907028	-24.812144332	1.01	0.898	0.93	-1.123	D15	GSG2	N/A
1	301	-0.1	M13	sample	sample	183.544797688	177.724102564	180.634450126	-5.820695124	0.97	0.961	0.017	-0.214	M13	RCOR1	N/A
2	124	-0.1	F04	sample	sample	199.369942197	195.412616339	197.391279268	-3.95732585799999	1.02	1.05	0.007	-0.204	F4	ESCO2	N/A
4	27	-0.1	B03	sample	sample	195.946941783	167.779710145	181.863325964	-28.167231638	1	0.877	0.822	-1.021	B3	SOX1	N/A
1	293	-0.1	M05	sample	sample	173.403361345	188.251908397	180.827634871	14.848547052	0.916	1.02	-0.423	0.222	M5	CBX5	N/A
1	45	-0.1	B21	sample	sample	195.715762274	172.409276944	184.062519609	-23.30648533	1.03	0.932	0.438	-0.641	B21	LBR	N/A
4	67	-0.1	C19	sample	sample	183.397868561	180.522243714	181.9600561375	-2.87562484699998	0.938	0.943	0.207	-0.414	C19	NRIP1	N/A
4	298	-0.1	M10	sample	sample	202.065396825	196.768982229	199.417189527	-5.296414596	1.03	1.03	-0.208	0	M10	PELI1	N/A
1	308	-0.1	M20	sample	sample	177.936034115	200.905010438	189.4205222765	22.968976323	0.94	1.09	-0.223	0.015	M20	NUP43	N/A
2	55	-0.1	C07	sample	sample	197.137055838	177.178370787	187.1577133125	-19.958685051	1.01	0.948	-0.102	-0.107	C7	ZNRD1	N/A
2	51	-0.1	C03	sample	sample	187	187.635091496	187.317545748	0.635091496000001	0.96	1	-0.215	0.006	C3	BRMS1L	N/A
2	132	-0.11	F12	sample	sample	185.215437788	192.216216216	188.715827002	7.00077842799999	0.951	1.03	-0.994	0.783	F12	HNRNPA2B1	N/A
1	228	-0.11	J12	sample	sample	189.404600812	173.3259318	181.365266306	-16.078669012	1	0.937	0.009	-0.232	J12	BRPF1	N/A
3	319	-0.11	N07	sample	sample	185.072425829	200.973581213	193.023003521	15.901155384	1	1.11	-0.915	0.687	N7	PRDM4	N/A
4	262	-0.11	K22	killer	killer	212.711656442	185.467013889	199.0893351655	-27.244642553	1.09	0.969	0.504	-0.734	NA	NA	NA
3	178	-0.12	H10	sample	sample	188.347826087	164.499042146	176.4234341165	-23.848783941	1.02	0.908	0.573	-0.808	H10	IPO8	N/A
2	137	-0.12	F17	sample	sample	190.171929825	198.395663957	194.283796891	8.223734132	0.977	1.06	-0.273	0.036	F17	POLE3	N/A
3	84	-0.12	D12	sample	sample	182.16751269	172.00505689	177.08628479	-10.1624558	0.986	0.949	0.072	-0.311	D12	CENPM	N/A
2	42	-0.12	B18	sample	sample	186.052682927	177.402366864	181.7275248955	-8.65031606300002	0.955	0.95	-0.008	-0.233	B18	PCGF1	N/A
3	161	-0.12	G17	sample	sample	178.476070529	172.271306818	175.3736886735	-6.204763711	0.966	0.951	-0.057	-0.19	G17	SS18L1	N/A
1	279	-0.13	L15	sample	sample	187.08452381	186.34461326	186.714568535	-0.739910550000019	0.988	1.01	-0.279	0.023	L15	CLOCK	N/A
4	199	-0.13	I07	sample	sample	195.254218223	206.070657507	200.662437865	10.816439284	0.999	1.08	-0.391	0.124	I7	CHAMP1	N/A
3	184	-0.13	H16	sample	sample	179.752604167	169.667605634	174.7101049005	-10.084998533	0.973	0.936	0.221	-0.489	H16	SIRT2	N/A
3	207	-0.14	I15	sample	sample	175.2884978	169.325092707	172.3067952535	-5.96340509299998	0.949	0.935	-0.273	0	I15	NASP	N/A
2	291	-0.14	M03	sample	sample	188.135813953	189.808312129	188.972063041	1.672498176	0.966	1.02	-0.021	-0.253	M3	TET1	N/A
3	251	-0.14	K11	sample	sample	196.298573975	181.872417983	189.085495979	-14.426155992	1.06	1	-0.088	-0.188	K11	NCOA3	N/A
4	59	-0.14	C11	sample	sample	170.357096565	183.611862643	176.984479604	13.254766078	0.871	0.959	-0.28	-0.006	C11	PPP1CC	N/A
1	352	-0.15	O16	sample	sample	184.106402164	185.302100162	184.704251163	1.19569799799999	0.973	1	-0.188	-0.104	O16	NUP205	N/A
4	30	-0.15	B06	sample	sample	182.19184953	186.408542247	184.3001958885	4.216692717	0.932	0.974	-0.091	-0.205	B6	WDR5B	N/A
3	39	-0.15	B15	sample	sample	158.338639653	175.745481928	167.0420607905	17.406842275	0.857	0.97	-0.832	0.532	B15	KAT2A	N/A
4	219	-0.15	J03	sample	sample	201.038490007	181.206698565	191.122594286	-19.831791442	1.03	0.947	0.264	-0.569	J3	HBP1	N/A
4	174	-0.15	H06	sample	sample	186.251592357	192.470638298	189.3611153275	6.21904594100002	0.953	1.01	-0.309	0	H6	ASXL2	N/A
1	61	-0.16	C13	sample	sample	183.309155767	169.161790017	176.235472892	-14.14736575	0.968	0.914	-0.017	-0.294	C13	GLMN	N/A
3	269	-0.16	L05	sample	sample	186.240418118	183.734750462	184.98758429	-2.50566765600001	1.01	1.01	-0.18	-0.131	L5	TSPYL1	N/A
1	207	-0.16	I15	sample	sample	184.152486188	173.993349958	179.072918073	-10.15913623	0.973	0.941	-0.05	-0.27	I15	INO80E	N/A
1	297	-0.16	M09	sample	sample	179.017082786	184.353735374	181.68540908	5.33665258799999	0.946	0.997	-0.325	0.001	M9	KDM4D	N/A
1	286	-0.16	L22	neg	neg	192.734215886	181.156417112	186.945316499	-11.577798774	1.02	0.979	0.005	-0.329	NA	NA	NA
2	252	-0.16	K12	sample	sample	198.639514731	173.201465201	185.920489966	-25.43804953	1.02	0.927	-0.018	-0.308	K12	RNF20	N/A
1	133	-0.16	F13	sample	sample	191.009022556	183.445319335	187.2271709455	-7.563703221	1.01	0.992	-0.327	-0.001	F13	HIST1H1T	N/A
1	156	-0.17	G12	sample	sample	199.634945398	168.624382208	184.129663803	-31.01056319	1.05	0.912	0.288	-0.619	G12	ADAR	N/A
2	226	-0.17	J10	sample	sample	195.32455216	185.724029381	190.5242907705	-9.60052277899999	1	0.994	-0.327	-0.014	J10	DROSHA	N/A
3	334	-0.17	N22	neg	neg	181.703111111	197.830107527	189.766609319	16.126996416	0.984	1.09	-1.038	0.694	NA	NA	NA
3	114	-0.18	E18	sample	sample	178.858147714	175.73150358	177.294825647	-3.126644134	0.969	0.97	0	-0.354	E18	TSPYL6	N/A
2	133	-0.18	F13	sample	sample	181.197443182	195.897822446	188.547632814	14.700379264	0.931	1.05	-0.442	0.087	F13	POGZ	N/A
3	347	-0.18	O11	sample	sample	211.966248795	174.238095238	193.1021720165	-37.728153557	1.15	0.962	0.639	-0.994	O11	JARID2	N/A
4	253	-0.18	K13	sample	sample	199.410778443	189.545857988	194.4783182155	-9.864920455	1.02	0.99	0	-0.357	K13	SPDL1	N/A
4	101	-0.18	E05	sample	sample	182.691611842	179.807580175	181.2495960085	-2.88403166699999	0.935	0.939	0	-0.36	E5	TAF9	N/A
2	187	-0.18	H19	sample	sample	186.895861148	187.725469729	187.3106654385	0.829608581000002	0.96	1	-0.788	0.427	H19	SNIP1	N/A
3	31	-0.18	B07	sample	sample	182.288321168	161.882666667	172.0854939175	-20.405654501	0.987	0.894	0.472	-0.836	B7	SETDB1	N/A
3	223	-0.19	J07	sample	sample	181.841607565	186.184239734	184.0129236495	4.34263216899998	0.985	1.03	-0.373	0	J7	PAXIP1	N/A
1	338	-0.19	O02	sample	sample	186.634146341	174.669079628	180.6516129845	-11.965066713	0.986	0.944	0.034	-0.413	O2	CREBZF	N/A
4	46	-0.19	B22	neg	neg	187.214285714	171.069955157	179.1421204355	-16.144330557	0.958	0.894	0.568	-0.947	NA	NA	NA
3	28	-0.2	B04	sample	sample	180.460264901	172.024390244	176.2423275725	-8.435874657	0.977	0.949	0.221	-0.619	B4	NCOR1	N/A
2	177	-0.2	H09	sample	sample	208.839231547	180.581056466	194.7101440065	-28.258175081	1.07	0.967	-0.009	-0.39	H9	SUZ12	N/A
4	280	-0.2	L16	sample	sample	193.796075085	191.411764706	192.6039198955	-2.384310379	0.991	1	-0.539	0.136	L16	RAD52	N/A
4	195	-0.2	I03	sample	sample	200.965805471	195.605595668	198.2857005695	-5.360209803	1.03	1.02	-0.404	0	I3	CIC	N/A
3	70	-0.21	C22	killer	killer	184.057377049	162.951807229	173.504592139	-21.10556982	0.997	0.899	0.446	-0.86	NA	NA	NA
3	52	-0.21	C04	sample	sample	180.71512605	179.600246002	180.157686026	-1.114880048	0.979	0.991	0	-0.416	C4	SLC50A1	N/A
2	274	-0.21	L10	sample	sample	202.948387097	184.185223725	193.566805411	-18.763163372	1.04	0.986	0.235	-0.66	L10	SIN3A	N/A
4	209	-0.22	I17	sample	sample	202.950782998	194.083255379	198.5170191885	-8.86752761899999	1.04	1.01	-0.252	-0.182	I17	NCAPH	N/A
1	36	-0.22	B12	sample	sample	175.982622433	166.274653627	171.12863803	-9.707968806	0.93	0.899	-0.992	0.556	B12	CECR2	N/A
2	35	-0.22	B11	sample	sample	189.853881279	159.560698027	174.707289653	-30.293183252	0.975	0.854	-0.025	-0.412	B11	NSD1	N/A
4	142	-0.22	F22	neg	neg	196.350813743	189.467697907	192.909255825	-6.883115836	1	0.99	-0.083	-0.356	NA	NA	NA
2	75	-0.22	D03	sample	sample	192.127014218	196.850976362	194.48899529	4.72396214400001	0.987	1.05	-0.433	-0.006	D3	ANP32B	N/A
4	224	-0.22	J08	sample	sample	175.526617954	194.569031274	185.047824614	19.04241332	0.898	1.02	-1.109	0.661	J8	DYNC1LI2	N/A
2	139	-0.23	F19	sample	sample	197.923966942	176.884578997	187.4042729695	-21.039387945	1.02	0.947	0.516	-0.97	F19	TIPARP	N/A
2	156	-0.23	G12	sample	sample	192.024600246	172.477338476	182.250969361	-19.54726177	0.986	0.923	0.018	-0.483	G12	CHD7	N/A
2	323	-0.23	N11	sample	sample	181.864743012	196.94	189.402371506	15.075256988	0.934	1.05	-1.669	1.203	N11	PRDM7	N/A
3	80	-0.23	D08	sample	sample	184.680704441	178.490778689	181.585741565	-6.18992575199999	1	0.985	-0.287	-0.182	D8	EZH1	N/A
4	82	-0.24	D10	sample	sample	193.954244763	181.453608247	187.703926505	-12.500636516	0.992	0.948	-0.051	-0.424	D10	NDE1	N/A
2	284	-0.24	L20	sample	sample	176.354679803	191.524316109	183.939497956	15.169636306	0.906	1.03	-0.68	0.203	L20	RAG2	N/A
1	137	-0.24	F17	sample	sample	191.143835616	201.003778338	196.073806977	9.859942722	1.01	1.09	-0.539	0.056	F17	KDM5B	N/A
4	114	-0.24	E18	sample	sample	180.390432099	194.775648253	187.583040176	14.385216154	0.923	1.02	-1.051	0.564	E18	STAG3	N/A
3	218	-0.24	J02	sample	sample	170.614216282	190.635014837	180.6246155595	20.020798555	0.924	1.05	-1.009	0.521	J2	BRPF3	N/A
1	323	-0.25	N11	sample	sample	167.888888889	200.60665362	184.2477712545	32.717764731	0.887	1.08	-1.646	1.154	N11	GIGYF2	N/A
3	113	-0.25	E17	sample	sample	184.891107078	169.401668653	177.1463878655	-15.489438425	1	0.935	-0.01	-0.49	E17	PCGF3	N/A
1	87	-0.25	D15	sample	sample	177.801408451	192.385628743	185.093518597	14.584220292	0.939	1.04	-0.941	0.436	D15	POLR1C	N/A
3	111	-0.26	E15	sample	sample	194.09702458	162.655589124	178.376306852	-31.441435456	1.05	0.898	0.692	-1.207	E15	SFR1	N/A
3	151	-0.26	G07	sample	sample	173.876811594	184.135017422	179.005914508	10.258205828	0.942	1.02	-0.517	0	G7	CTBP2	N/A
2	43	-0.26	B19	sample	sample	170.776286353	168.429650614	169.6029684835	-2.34663573899999	0.877	0.901	-0.372	-0.15	B19	SENP1	N/A
3	326	-0.26	N14	sample	sample	170.48758465	193.457877814	181.972731232	22.970293164	0.923	1.07	-1.173	0.651	N14	ERCC2	N/A
3	54	-0.26	C06	sample	sample	176.163891323	175.899632803	176.031762063	-0.264258519999998	0.954	0.971	-0.57	0.047	C6	SATB2	N/A
3	50	-0.26	C02	sample	sample	168.802300503	175.869966443	172.336133473	7.06766594000001	0.914	0.971	-0.55	0.027	C2	MED24	N/A
1	202	-0.27	I10	sample	sample	173.741258741	181.525739321	177.633499031	7.78448058000001	0.918	0.981	-0.649	0.115	I10	NPM1	N/A
2	352	-0.27	O16	sample	sample	197.69210174	192.519009726	195.105555733	-5.17309201399999	1.02	1.03	-0.395	-0.145	O16	KDM5D	N/A
2	249	-0.27	K09	sample	sample	197.074074074	183.292487236	190.183280655	-13.781586838	1.01	0.981	-0.321	-0.225	K9	MTRR	N/A
3	208	-0.27	I16	sample	sample	169.372222222	169.260434057	169.3163281395	-0.111788165000007	0.917	0.934	-0.509	-0.04	I16	CENPK	N/A
1	39	-0.28	B15	sample	sample	182.597826087	164.720675105	173.659250596	-17.877150982	0.965	0.89	-0.139	-0.414	B15	NOC3L	N/A
3	89	-0.28	D17	sample	sample	186.461065574	161.276570048	173.868817811	-25.184495526	1.01	0.89	0.39	-0.946	D17	H2AFY	N/A
4	80	-0.28	D08	sample	sample	185.541775457	176.447667087	180.994721272	-9.09410836999999	0.949	0.922	-0.205	-0.354	D8	DCTN4	N/A
1	275	-0.28	L11	sample	sample	181.978378378	179.401907357	180.6901428675	-2.576471021	0.961	0.97	-0.382	-0.177	L11	RNF8	N/A
1	59	-0.28	C11	sample	sample	174.514581373	166.84991274	170.6822470565	-7.66466863299999	0.922	0.902	-0.008	-0.557	C11	AGO2	N/A
3	195	-0.28	I03	sample	sample	173.055055055	187.820351759	180.437703407	14.765296704	0.937	1.04	-0.591	0.025	I3	SETD7	N/A
3	27	-0.28	B03	sample	sample	174.785419532	177.147286822	175.966353177	2.36186729000002	0.946	0.978	0.07	-0.64	B3	PARG	N/A
4	232	-0.29	J16	sample	sample	200.303960396	181.073654391	190.6888073935	-19.230306005	1.02	0.946	0.173	-0.744	J16	MCM9	N/A
3	226	-0.29	J10	sample	sample	176.045353982	180.101279318	178.07331665	4.055925336	0.953	0.994	-0.551	-0.022	J10	ITGB3BP	N/A
3	187	-0.29	H19	sample	sample	157.395604396	188.15696649	172.776285443	30.761362094	0.852	1.04	-1.449	0.876	H19	BAP1	N/A
1	353	-0.29	O17	sample	sample	202.560549313	181.023622047	191.79208568	-21.536927266	1.07	0.979	0.276	-0.855	O17	CHD1L	N/A
2	305	-0.3	M17	sample	sample	180.611854685	181.921088435	181.26647156	1.30923375	0.927	0.974	-0.01	-0.587	M17	RUVBL2	N/A
3	108	-0.3	E12	sample	sample	175.418194162	179.0404814	177.229337781	3.62228723800001	0.95	0.988	-0.667	0.07	E12	MBD5	N/A
3	41	-0.31	B17	sample	sample	171.2	157.151121606	164.175560803	-14.048878394	0.927	0.867	-0.093	-0.526	B17	PLAC8	N/A
1	245	-0.31	K05	sample	sample	197.976190476	168.980897803	183.4785441395	-28.995292673	1.05	0.913	0.722	-1.346	K5	TET3	N/A
4	81	-0.31	D09	sample	sample	189.898290598	178.634662327	184.2664764625	-11.263628271	0.971	0.933	0.033	-0.66	D9	IKZF1	N/A
1	321	-0.31	N09	sample	sample	194.164619165	182.526633166	188.3456261655	-11.637985999	1.03	0.987	-0.302	-0.327	N9	SMCHD1	N/A
1	44	-0.32	B20	sample	sample	159.760087241	205.135396518	182.4477418795	45.375309277	0.844	1.11	-2.1	1.464	B20	NAP1L6	N/A
2	227	-0.32	J11	sample	sample	195.284518828	166.757346767	181.0209327975	-28.527172061	1	0.893	0.025	-0.662	J11	NCOA2	N/A
4	160	-0.32	G16	sample	sample	198.842105263	197.293963255	198.068034259	-1.54814200800001	1.02	1.03	-0.501	-0.136	G16	MCM6	N/A
3	209	-0.32	I17	sample	sample	173.793433653	163.43627451	168.6148540815	-10.357159143	0.941	0.902	-0.471	-0.169	I17	RNF169	N/A
4	334	-0.32	N22	neg	neg	205.390549662	183.029484029	194.2100168455	-22.361065633	1.05	0.956	-0.424	-0.222	NA	NA	NA
4	172	-0.32	H04	sample	sample	201.158469945	179.174013921	190.166241933	-21.984456024	1.03	0.936	0.736	-1.383	H4	GLTSCR1	N/A
1	122	-0.33	F02	sample	sample	182.873903509	181.44579288	182.1598481945	-1.428110629	0.966	0.981	-0.191	-0.459	F2	TOX3	N/A
2	213	-0.33	I21	sample	sample	215.233898305	172.194805195	193.71435175	-43.03909311	1.11	0.922	0.66	-1.315	I21	CENPC	N/A
3	220	-0.33	J04	sample	sample	179.015734266	193.719090909	186.3674125875	14.703356643	0.969	1.07	-0.688	0.033	J4	SIRT3	N/A
1	37	-0.33	B13	sample	sample	181.403530895	164.520678685	172.96210479	-16.88285221	0.958	0.889	-0.626	-0.03	B13	POLR1D	N/A
2	325	-0.33	N13	sample	sample	179.665388303	192.78906999	186.2272291465	13.123681687	0.923	1.03	-0.569	-0.087	N13	TGFB1	N/A
2	46	-0.33	B22	neg	neg	182.24535809	170.259233449	176.2522957695	-11.986124641	0.936	0.911	-0.277	-0.379	NA	NA	NA
4	157	-0.33	G13	sample	sample	193.497737557	188.687755102	191.0927463295	-4.80998245499998	0.99	0.986	-0.049	-0.609	G13	SNAI1	N/A
4	57	-0.33	C09	sample	sample	179.195266272	173.043215212	176.119240742	-6.15205105999999	0.917	0.904	-0.111	-0.548	C9	HSF1	N/A
2	318	-0.33	N06	sample	sample	203.755687438	187.011980831	195.3838341345	-16.743706607	1.05	1	0.014	-0.674	N6	METTL3	N/A
1	104	-0.33	E08	sample	sample	173.749506903	187.125742574	180.4376247385	13.376235671	0.918	1.01	-1.356	0.694	E8	HAT1	N/A
1	99	-0.33	E03	sample	sample	169.05602537	174.944903581	172.0004644755	5.88887821100002	0.893	0.946	-1.042	0.378	E3	NUP107	N/A
1	344	-0.34	O08	sample	sample	198.834030683	173.868971061	186.351500872	-24.965059622	1.05	0.94	-0.165	-0.506	O8	CNOT6	N/A
2	316	-0.34	N04	sample	sample	190.125994695	196.887573964	193.5067843295	6.76157926900001	0.976	1.05	-0.673	-0.006	N4	ACTB	N/A
