plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	Well2	GeneSymbol	GeneID
4	78	-0.22	D06	sample	sample	1087	879	983	-208	0.968	0.854	-0.374	-0.066	D6	PCGF6	N/A
4	181	-0.22	H13	sample	sample	935	1029	982	94	0.833	1	-0.606	0.16	H13	SPAG5	N/A
4	68	-0.23	C20	sample	sample	1046	912	979	-134	0.931	0.886	-0.052	-0.401	C20	RSL1D1	N/A
4	131	-0.23	F11	sample	sample	945	1035	990	90	0.841	1.01	-0.457	0	F11	PPP2CB	N/A
2	164	-0.23	G20	sample	sample	661	1026	843.5	365	0.749	0.946	-0.003	-0.458	G20	PKN1	N/A
3	221	-0.23	J05	sample	sample	1084	816	950	-268	1.12	0.976	0.205	-0.667	J5	HNRNPU	N/A
4	83	-0.23	D11	sample	sample	1337	851	1094	-486	1.19	0.827	0.482	-0.949	D11	PPP1R12A	N/A
1	62	-0.23	C14	sample	sample	826	773	799.5	-53	1.02	0.804	0.365	-0.834	C14	GSK3A	N/A
3	227	-0.24	J11	sample	sample	1098	750	924	-348	1.14	0.897	-0.012	-0.458	J11	MOV10	N/A
1	147	-0.24	G03	sample	sample	705	745	725	40	0.871	0.775	-0.485	0.013	G3	HIST1H3H	N/A
1	340	-0.24	O04	sample	sample	659	1093	876	434	0.815	1.14	-0.494	0.02	O4	CENPF	N/A
3	234	-0.24	J18	sample	sample	877	812	844.5	-65	0.908	0.971	-0.475	0	J18	GSK3B	N/A
1	330	-0.24	N18	sample	sample	737	844	790.5	107	0.911	0.878	-0.462	-0.018	N18	NAP1L3	N/A
1	271	-0.24	L07	sample	sample	772	899	835.5	127	0.954	0.935	-0.583	0.104	L7	ZFP57	N/A
2	81	-0.25	D09	sample	sample	1200	1058	1129	-142	1.36	0.976	1.098	-1.6	D9	SMYD2	N/A
3	94	-0.25	D22	neg	neg	880	924	902	44	0.911	1.11	-1.005	0.499	NA	NA	NA
3	163	-0.26	G19	sample	sample	935	666	800.5	-269	0.968	0.797	0.341	-0.853	G19	DPF2	N/A
3	59	-0.26	C11	sample	sample	917	769	843	-148	0.95	0.92	-0.267	-0.246	C11	PHF21A	N/A
1	117	-0.26	E21	sample	sample	799	797	798	-2	0.988	0.829	-0.505	-0.008	E21	UIMC1	N/A
4	162	-0.26	G18	sample	sample	1097	785	941	-312	0.977	0.763	0.887	-1.4	G18	PPARGC1A	N/A
3	40	-0.26	B16	sample	sample	751	706	728.5	-45	0.778	0.844	-0.381	-0.133	B16	SUMO2	N/A
1	186	-0.26	H18	sample	sample	738	1001	869.5	263	0.912	1.04	-0.568	0.049	H18	HIST4H4	N/A
1	79	-0.26	D07	sample	sample	665	1009	837	344	0.822	1.05	-0.686	0.166	D7	HIST1H3A	N/A
2	357	-0.26	O21	sample	sample	843	1195	1019	352	0.955	1.1	-0.099	-0.424	O21	RRP8	N/A
1	64	-0.26	C16	sample	sample	792	794	793	2	0.979	0.826	-0.566	0.039	C16	EMSY	N/A
4	342	-0.26	O06	sample	sample	1111	900	1005.5	-211	0.989	0.875	0	-0.529	O6	BUB1	N/A
1	316	-0.27	N04	sample	sample	687	793	740	106	0.849	0.825	-0.408	-0.127	N4	CITED2	N/A
4	127	-0.27	F07	sample	sample	790	636	713	-154	0.703	0.618	0.281	-0.819	F7	CENPE	N/A
4	90	-0.27	D18	sample	sample	969	1087	1028	118	0.863	1.06	-0.788	0.25	D18	SMC6	N/A
1	34	-0.27	B10	sample	sample	841	834	837.5	-7	1.04	0.867	-0.084	-0.462	B10	GTF2H4	N/A
2	267	-0.28	L03	sample	sample	947	866	906.5	-81	1.07	0.799	-0.334	-0.217	L3	STAT3	N/A
2	268	-0.28	L04	sample	sample	694	1002	848	308	0.786	0.924	-0.594	0.038	L4	UPF1	N/A
4	172	-0.29	H04	sample	sample	1098	862	980	-236	0.978	0.838	0.541	-1.112	H4	GLTSCR1	N/A
3	30	-0.29	B06	sample	sample	848	763	805.5	-85	0.878	0.913	0	-0.575	B6	SFMBT1	N/A
2	282	-0.29	L18	sample	sample	647	947	797	300	0.733	0.873	-0.545	-0.035	L18	EPC2	N/A
2	56	-0.29	C08	sample	sample	1028	1010	1019	-18	1.16	0.931	0.183	-0.767	C8	HJURP	N/A
2	187	-0.29	H19	sample	sample	749	958	853.5	209	0.848	0.883	-0.037	-0.548	H19	SNIP1	N/A
4	344	-0.29	O08	sample	sample	1367	1188	1277.5	-179	1.22	1.15	-0.586	0	O8	FBXW11	N/A
3	184	-0.3	H16	sample	sample	768	710	739	-58	0.795	0.849	-0.353	-0.239	H16	SIRT2	N/A
2	161	-0.3	G17	sample	sample	859	893	876	34	0.973	0.823	0.002	-0.597	G17	MED25	N/A
1	143	-0.3	F23	pos2	pos2	761	911	836	150	0.941	0.947	-0.272	-0.323	NA	NA	NA
2	303	-0.3	M15	sample	sample	925	1253	1089	328	1.05	1.16	-0.549	-0.049	M15	CENPB	N/A
2	84	-0.3	D12	sample	sample	729	1211	970	482	0.826	1.12	-1.112	0.507	D12	TSPY3	N/A
1	301	-0.3	M13	sample	sample	692	975	833.5	283	0.855	1.01	-0.596	-0.012	M13	RCOR1	N/A
3	180	-0.31	H12	sample	sample	940	724	832	-216	0.974	0.866	-0.032	-0.582	H12	CHD1	N/A
3	236	-0.31	J20	sample	sample	1055	764	909.5	-291	1.09	0.914	0.297	-0.913	J20	ARID4B	N/A
2	127	-0.31	F07	sample	sample	827	891	859	64	0.937	0.822	0.085	-0.706	F7	ATAD2	N/A
1	250	-0.31	K10	sample	sample	751	811	781	60	0.928	0.843	-0.311	-0.319	K10	TSN	N/A
3	231	-0.32	J15	sample	sample	1404	712	1058	-692	1.45	0.852	0	-0.635	J15	INO80B	N/A
1	84	-0.32	D12	sample	sample	688	863	775.5	175	0.85	0.898	0.062	-0.703	D12	PADI4	N/A
2	245	-0.32	K05	sample	sample	951	805	878	-146	1.08	0.742	0.292	-0.941	K5	KDM4B	N/A
1	37	-0.33	B13	sample	sample	793	943	868	150	0.98	0.981	-0.663	0.012	B13	POLR1D	N/A
3	206	-0.33	I14	sample	sample	997	576	786.5	-421	1.03	0.689	0.425	-1.078	I14	CDK9	N/A
2	332	-0.33	N20	sample	sample	548	1268	908	720	0.621	1.17	-1.017	0.364	N20	POLR2H	N/A
4	218	-0.33	J02	sample	sample	1735	1119	1427	-616	1.54	1.09	1.056	-1.714	J2	SOX10	N/A
2	57	-0.33	C09	sample	sample	878	1231	1054.5	353	0.994	1.14	-0.814	0.145	C9	NCBP1	N/A
4	244	-0.34	K04	sample	sample	961	780	870.5	-181	0.856	0.758	0	-0.676	K4	GLTSCR1L	N/A
2	328	-0.34	N16	sample	sample	870	864	867	-6	0.985	0.797	0.332	-1.01	N16	FAM111A	N/A
2	94	-0.34	D22	neg	neg	631	1333	982	702	0.715	1.23	-1.936	1.247	NA	NA	NA
2	75	-0.35	D03	sample	sample	1055	973	1014	-82	1.19	0.897	-0.372	-0.32	D3	ANP32B	N/A
3	195	-0.35	I03	sample	sample	999	796	897.5	-203	1.03	0.952	-0.02	-0.671	I3	SETD7	N/A
1	254	-0.35	K14	sample	sample	588	1174	881	586	0.727	1.22	-1.77	1.068	K14	PHF13	N/A
3	51	-0.35	C03	sample	sample	973	806	889.5	-167	1.01	0.964	-0.059	-0.644	C3	TNP1	N/A
1	35	-0.36	B11	sample	sample	884	798	841	-86	1.09	0.83	0.083	-0.798	B11	DMAP1	N/A
1	148	-0.36	G04	sample	sample	660	650	655	-10	0.816	0.676	-0.275	-0.445	G4	PUM2	N/A
3	87	-0.36	D15	sample	sample	1484	728	1106	-756	1.54	0.871	0	-0.72	D15	MAEL	N/A
1	33	-0.36	B09	sample	sample	903	825	864	-78	1.12	0.858	0.291	-1.012	B9	REST	N/A
4	65	-0.36	C17	sample	sample	1204	1117	1160.5	-87	1.07	1.09	-0.968	0.244	C17	ELK4	N/A
3	124	-0.36	F04	sample	sample	828	925	876.5	97	0.858	1.11	-0.681	-0.046	F4	PHF19	N/A
4	255	-0.36	K15	sample	sample	1134	1169	1151.5	35	1.01	1.14	-0.877	0.149	K15	TCOF1	N/A
1	126	-0.37	F06	sample	sample	635	993	814	358	0.785	1.03	-0.91	0.176	F6	HIST1H3G	N/A
2	290	-0.37	M02	sample	sample	1133	972	1052.5	-161	1.28	0.896	0.267	-1.014	M2	ARID4A	N/A
1	82	-0.38	D10	sample	sample	722	898	810	176	0.892	0.934	-0.399	-0.351	D10	H2AFJ	N/A
2	110	-0.39	E14	sample	sample	693	966	829.5	273	0.785	0.891	-0.289	-0.482	E14	UBE2I	N/A
1	135	-0.39	F15	sample	sample	778	1330	1054	552	0.962	1.38	-1.301	0.523	F15	ING1	N/A
2	130	-0.39	F10	sample	sample	759	956	857.5	197	0.86	0.882	-0.831	0.052	F10	POLR2L	N/A
2	338	-0.39	O02	sample	sample	1000	1224	1112	224	1.13	1.13	-0.694	-0.084	O2	CHD3	N/A
3	129	-0.39	F09	sample	sample	903	953	928	50	0.935	1.14	-1.631	0.85	F9	FANCC	N/A
4	201	-0.4	I09	sample	sample	1155	911	1033	-244	1.03	0.885	-0.142	-0.654	I9	KNSTRN	N/A
2	177	-0.4	H09	sample	sample	989	1098	1043.5	109	1.12	1.01	-0.283	-0.514	H9	SUZ12	N/A
1	221	-0.4	J05	sample	sample	747	927	837	180	0.923	0.964	-0.646	-0.162	J5	TOX4	N/A
1	187	-0.4	H19	sample	sample	738	1082	910	344	0.912	1.13	-0.769	-0.041	H19	ATF7IP	N/A
4	57	-0.41	C09	sample	sample	1183	1157	1170	-26	1.05	1.12	-1.522	0.711	C9	HSF1	N/A
1	355	-0.42	O19	sample	sample	888	925	906.5	37	1.1	0.962	0.838	-1.669	O19	MSL2	N/A
1	274	-0.42	L10	sample	sample	795	819	807	24	0.983	0.852	-0.597	-0.237	L10	LIN28B	N/A
3	115	-0.42	E19	sample	sample	856	692	774	-164	0.887	0.828	0	-0.835	E19	ARID2	N/A
1	287	-0.42	L23	pos2	pos2	822	826	824	4	1.02	0.859	-0.514	-0.323	NA	NA	NA
4	359	-0.42	O23	pos	pos	693	1370	1031.5	677	0.617	1.33	-2.271	1.427	NA	NA	NA
1	39	-0.42	B15	sample	sample	920	1185	1052.5	265	1.14	1.23	-0.719	-0.13	B15	NOC3L	N/A
2	263	-0.43	K23	pos	pos	625	1178	901.5	553	0.708	1.09	-1.843	0.99	NA	NA	NA
2	80	-0.43	D08	sample	sample	1019	1123	1071	104	1.15	1.04	-0.183	-0.672	D8	LRWD1	N/A
3	256	-0.43	K16	sample	sample	758	597	677.5	-161	0.785	0.714	-0.184	-0.671	K16	SRRT	N/A
2	196	-0.43	I04	sample	sample	821	889	855	68	0.93	0.82	-0.206	-0.655	I4	NEIL1	N/A
3	142	-0.43	F22	neg	neg	932	707	819.5	-225	0.965	0.846	-0.213	-0.651	NA	NA	NA
4	209	-0.43	I17	sample	sample	894	1069	981.5	175	0.796	1.04	-0.867	0	I17	NCAPH	N/A
4	339	-0.43	O03	sample	sample	1066	1144	1105	78	0.949	1.11	-0.86	-0.008	O3	FAAP20	N/A
3	293	-0.43	M05	sample	sample	698	886	792	188	0.723	1.06	-0.87	0	M5	MTA2	N/A
4	191	-0.44	H23	pos2	pos2	856	1122	989	266	0.762	1.09	-0.922	0.048	NA	NA	NA
3	34	-0.44	B10	sample	sample	912	836	874	-76	0.945	1	-0.471	-0.404	B10	LMNA	N/A
4	39	-0.44	B15	sample	sample	1263	1202	1232.5	-61	1.12	1.17	-0.846	-0.039	B15	PTBP3	N/A
3	290	-0.44	M02	sample	sample	1471	755	1113	-716	1.52	0.903	0.13	-1.017	M2	HIST1H3C	N/A
3	35	-0.44	B11	sample	sample	839	879	859	40	0.869	1.05	-1.076	0.188	B11	MLH3	N/A
3	282	-0.45	L18	sample	sample	883	639	761	-244	0.915	0.764	0	-0.897	L18	MRPL44	N/A
1	38	-0.45	B14	sample	sample	749	1037	893	288	0.926	1.08	-0.914	0.014	B14	H1FX	N/A
4	91	-0.45	D19	sample	sample	994	1007	1000.5	13	0.885	0.979	-1.23	0.328	D19	NR0B1	N/A
3	155	-0.45	G11	sample	sample	791	810	800.5	19	0.819	0.969	-0.827	-0.08	G11	TOP1MT	N/A
2	329	-0.46	N17	sample	sample	800	1058	929	258	0.906	0.976	-0.641	-0.27	N17	SMARCAD1	N/A
2	132	-0.46	F12	sample	sample	868	814	841	-54	0.983	0.751	0.193	-1.121	F12	HNRNPA2B1	N/A
3	98	-0.47	E02	sample	sample	1461	824	1142.5	-637	1.51	0.986	0.005	-0.937	E2	SUDS3	N/A
2	135	-0.47	F15	sample	sample	883	1188	1035.5	305	1	1.1	-0.686	-0.248	F15	RTF1	N/A
3	294	-0.47	M06	sample	sample	591	737	664	146	0.612	0.882	-0.597	-0.337	M6	EHMT2	N/A
2	111	-0.47	E15	sample	sample	852	1227	1039.5	375	0.965	1.13	-0.63	-0.308	E15	ZFP36	N/A
3	133	-0.47	F13	sample	sample	779	760	769.5	-19	0.807	0.909	-0.941	0	F13	TLK1	N/A
2	317	-0.47	N05	sample	sample	694	1089	891.5	395	0.786	1	-1.354	0.411	N5	HIST1H3B	N/A
2	244	-0.47	K04	sample	sample	873	858	865.5	-15	0.989	0.791	-0.009	-0.939	K4	TTF1	N/A
4	230	-0.47	J14	sample	sample	1416	756	1086	-660	1.26	0.735	0.905	-1.854	J14	ZNF330	N/A
4	346	-0.47	O10	sample	sample	1117	1119	1118	2	0.995	1.09	-0.815	-0.134	O10	PINX1	N/A
2	225	-0.48	J09	sample	sample	890	1106	998	216	1.01	1.02	-0.499	-0.455	J9	HIST1H2AG	N/A
1	81	-0.48	D09	sample	sample	696	1020	858	324	0.86	1.06	-0.803	-0.155	D9	PADI2	N/A
1	220	-0.48	J04	sample	sample	752	847	799.5	95	0.93	0.881	-0.311	-0.65	J4	CXXC1	N/A
2	59	-0.48	C11	sample	sample	924	1021	972.5	97	1.05	0.941	-0.434	-0.532	C11	WDR61	N/A
4	340	-0.49	O04	sample	sample	1115	888	1001.5	-227	0.993	0.863	0.008	-0.99	O4	TEX10	N/A
4	277	-0.49	L13	sample	sample	837	813	825	-24	0.745	0.79	-0.983	0.001	L13	SUGT1	N/A
2	64	-0.49	C16	sample	sample	754	876	815	122	0.854	0.808	-0.419	-0.566	C16	SF3B1	N/A
1	174	-0.49	H06	sample	sample	683	1011	847	328	0.844	1.05	-0.775	-0.213	H6	EED	N/A
2	209	-0.49	I17	sample	sample	772	983	877.5	211	0.874	0.906	-0.796	-0.193	I17	TSPY8	N/A
4	231	-0.49	J15	sample	sample	1277	1214	1245.5	-63	1.14	1.18	-0.833	-0.157	J15	SENP6	N/A
2	355	-0.5	O19	sample	sample	777	979	878	202	0.88	0.903	0.234	-1.225	O19	ALKBH2	N/A
1	343	-0.5	O07	sample	sample	738	1026	882	288	0.912	1.07	-0.114	-0.884	O7	ESR1	N/A
3	88	-0.5	D16	sample	sample	867	621	744	-246	0.898	0.743	-0.322	-0.68	D16	MBD3L3	N/A
1	346	-0.5	O10	sample	sample	660	1164	912	504	0.816	1.21	-1.023	0.017	O10	MYO1C	N/A
3	86	-0.51	D14	sample	sample	864	787	825.5	-77	0.895	0.941	-1.017	0	D14	WRN	N/A
3	316	-0.51	N04	sample	sample	1146	822	984	-324	1.19	0.983	0	-1.017	N4	AICDA	N/A
1	344	-0.51	O08	sample	sample	717	1244	980.5	527	0.886	1.29	-1.015	-0.013	O8	CNOT6	N/A
3	185	-0.51	H17	sample	sample	830	714	772	-116	0.86	0.854	-0.247	-0.781	H17	KANSL2	N/A
2	54	-0.52	C06	sample	sample	884	849	866.5	-35	1	0.783	-0.151	-0.885	C6	TBL1XR1	N/A
1	157	-0.52	G13	sample	sample	698	752	725	54	0.863	0.782	-0.63	-0.418	G13	SMARCD3	N/A
4	67	-0.53	C19	sample	sample	1126	1034	1080	-92	1	1	-1.423	0.369	C19	NRIP1	N/A
3	246	-0.53	K06	sample	sample	836	646	741	-190	0.866	0.773	0.111	-1.166	K6	ATM	N/A
2	174	-0.53	H06	sample	sample	847	889	868	42	0.959	0.82	-0.638	-0.431	H6	NUP210	N/A
2	213	-0.54	I21	sample	sample	590	1232	911	642	0.668	1.14	-1.695	0.624	I21	CENPC	N/A
3	263	-0.54	K23	pos	pos	802	769	785.5	-33	0.831	0.92	-0.728	-0.357	NA	NA	NA
1	132	-0.55	F12	sample	sample	681	792	736.5	111	0.842	0.824	-0.062	-1.028	F12	SMAD2	N/A
4	41	-0.55	B17	sample	sample	837	1121	979	284	0.745	1.09	-1.439	0.348	B17	PAWR	N/A
4	283	-0.55	L19	sample	sample	875	812	843.5	-63	0.779	0.789	-0.827	-0.27	L19	NCL	N/A
4	122	-0.55	F02	sample	sample	1012	1511	1261.5	499	0.901	1.47	-1.737	0.63	F2	SOX3	N/A
3	177	-0.55	H09	sample	sample	1025	907	966	-118	1.06	1.08	-1.225	0.117	H9	EIF6	N/A
3	159	-0.55	G15	sample	sample	1061	791	926	-270	1.1	0.946	-0.977	-0.131	G15	PRDM12	N/A
1	242	-0.56	K02	sample	sample	618	1298	958	680	0.764	1.35	-1.903	0.79	K2	EP300	N/A
2	147	-0.56	G03	sample	sample	900	840	870	-60	1.02	0.775	-0.945	-0.175	G3	PHF20	N/A
2	229	-0.56	J13	sample	sample	724	875	799.5	151	0.82	0.807	-0.654	-0.471	J13	SMAD3	N/A
3	29	-0.56	B05	sample	sample	765	948	856.5	183	0.792	1.13	-1.129	0	B5	JADE3	N/A
2	30	-0.57	B06	sample	sample	927	925	926	-2	1.05	0.853	-0.543	-0.598	B6	DNMT3B	N/A
4	76	-0.57	D04	sample	sample	919	960	939.5	41	0.818	0.933	-1.147	0	D4	FANCA	N/A
2	67	-0.58	C19	sample	sample	666	953	809.5	287	0.754	0.879	-0.376	-0.776	C19	WDR82	N/A
3	39	-0.58	B15	sample	sample	1382	664	1023	-718	1.43	0.794	0.004	-1.157	B15	KAT2A	N/A
1	341	-0.58	O05	sample	sample	515	1243	879	728	0.637	1.29	-2.061	0.907	O5	SMARCA5	N/A
3	314	-0.58	N02	sample	sample	1421	992	1206.5	-429	1.47	1.19	-1.313	0.145	N2	EHMT1	N/A
2	251	-0.58	K11	sample	sample	893	1032	962.5	139	1.01	0.952	-0.817	-0.352	K11	NUP35	N/A
1	299	-0.59	M11	sample	sample	766	767	766.5	1	0.947	0.798	-0.001	-1.181	M11	DAXX	N/A
3	274	-0.59	L10	sample	sample	727	795	761	68	0.753	0.951	-0.96	-0.224	L10	KMT5A	N/A
1	123	-0.59	F03	sample	sample	697	813	755	116	0.862	0.846	-0.754	-0.431	F3	POLE4	N/A
4	110	-0.59	E14	sample	sample	890	959	924.5	69	0.793	0.932	-1.19	0	E14	TTK	N/A
1	102	-0.6	E06	sample	sample	672	727	699.5	55	0.831	0.756	0.008	-1.207	E6	CBX8	N/A
1	200	-0.6	I08	sample	sample	848	789	818.5	-59	1.05	0.821	0	-1.208	I8	POLR1B	N/A
3	111	-0.61	E15	sample	sample	773	993	883	220	0.801	1.19	-2.26	1.049	E15	SFR1	N/A
1	80	-0.61	D08	sample	sample	793	879	836	86	0.98	0.914	-0.266	-0.945	D8	IWS1	N/A
1	333	-0.61	N21	sample	sample	780	801	790.5	21	0.964	0.833	-1.438	0.218	N21	MSL1	N/A
4	177	-0.61	H09	sample	sample	975	1034	1004.5	59	0.868	1	-0.799	-0.43	H9	KIF2C	N/A
1	300	-0.62	M12	sample	sample	519	974	746.5	455	0.642	1.01	-1.214	-0.024	M12	PRMT8	N/A
4	184	-0.62	H16	sample	sample	678	1057	867.5	379	0.604	1.03	-1.011	-0.229	H16	MCM7	N/A
1	293	-0.62	M05	sample	sample	714	655	684.5	-59	0.883	0.681	0	-1.247	M5	CBX5	N/A
3	302	-0.63	M14	sample	sample	582	729	655.5	147	0.603	0.872	-1.263	0.012	M14	HIST1H2AC	N/A
4	256	-0.63	K16	sample	sample	889	712	800.5	-177	0.792	0.692	0.028	-1.282	K16	MCM10	N/A
3	209	-0.63	I17	sample	sample	731	612	671.5	-119	0.757	0.732	-0.266	-0.992	I17	RNF169	N/A
1	94	-0.64	D22	neg	neg	709	876	792.5	167	0.876	0.911	-0.67	-0.603	NA	NA	NA
3	130	-0.64	F10	sample	sample	1059	615	837	-444	1.1	0.736	0.286	-1.566	F10	POLR1A	N/A
2	175	-0.64	H07	sample	sample	873	797	835	-76	0.989	0.735	0.125	-1.409	H7	BRCA1	N/A
1	119	-0.64	E23	pos	pos	637	856	746.5	219	0.787	0.89	-0.781	-0.505	NA	NA	NA
3	343	-0.64	O07	sample	sample	889	704	796.5	-185	0.921	0.842	-0.238	-1.051	O7	UBE2B	N/A
3	296	-0.65	M08	sample	sample	944	727	835.5	-217	0.978	0.87	-0.503	-0.788	M8	HIST1H2AB	N/A
2	250	-0.65	K10	sample	sample	868	822	845	-46	0.983	0.758	-0.294	-0.997	K10	CBX2	N/A
4	28	-0.65	B04	sample	sample	792	970	881	178	0.705	0.943	-1.321	0.026	B4	FANCL	N/A
4	229	-0.65	J13	sample	sample	1226	677	951.5	-549	1.09	0.658	0.191	-1.493	J13	SPC25	N/A
2	258	-0.65	K18	sample	sample	804	775	789.5	-29	0.911	0.715	-0.111	-1.192	K18	HIST1H2AD	N/A
3	116	-0.66	E20	sample	sample	795	773	784	-22	0.823	0.925	-0.29	-1.026	E20	APTX	N/A
2	203	-0.66	I11	sample	sample	735	1140	937.5	405	0.832	1.05	-1.744	0.427	I11	NUP133	N/A
3	173	-0.67	H05	sample	sample	731	968	849.5	237	0.757	1.16	-1.331	0	H5	NAA60	N/A
3	103	-0.67	E07	sample	sample	864	655	759.5	-209	0.895	0.783	-0.067	-1.271	E7	AEBP2	N/A
3	210	-0.67	I18	sample	sample	685	720	702.5	35	0.709	0.861	-0.858	-0.482	I18	SET	N/A
2	212	-0.67	I20	sample	sample	504	1115	809.5	611	0.571	1.03	-1.282	-0.061	I20	EIF1	N/A
3	99	-0.67	E03	sample	sample	717	919	818	202	0.743	1.1	-1.19	-0.156	E3	CLP1	N/A
1	239	-0.68	J23	pos2	pos2	865	818	841.5	-47	1.07	0.851	-0.003	-1.349	NA	NA	NA
1	190	-0.68	H22	neg	neg	1079	420	749.5	-659	1.33	0.437	2.257	-3.612	NA	NA	NA
2	153	-0.69	G09	sample	sample	967	940	953.5	-27	1.1	0.867	-0.012	-1.359	G9	RBBP7	N/A
1	141	-0.69	F21	sample	sample	940	553	746.5	-387	1.16	0.575	0.155	-1.529	F21	NCOR2	N/A
2	199	-0.69	I07	sample	sample	619	1020	819.5	401	0.701	0.941	-1.399	0.023	I7	HIST1H1E	N/A
1	88	-0.7	D16	sample	sample	827	722	774.5	-105	1.02	0.751	-0.112	-1.28	D16	WBP2	N/A
1	115	-0.7	E19	sample	sample	504	1079	791.5	575	0.623	1.12	-1.964	0.566	E19	PHF12	N/A
2	114	-0.7	E18	sample	sample	628	891	759.5	263	0.711	0.822	-0.839	-0.571	E18	SUPT5H	N/A
2	311	-0.71	M23	pos	pos	647	1063	855	416	0.733	0.98	-1.629	0.217	NA	NA	NA
3	170	-0.71	H02	sample	sample	1296	969	1132.5	-327	1.34	1.16	-1.268	-0.145	H2	FAM175A	N/A
3	31	-0.71	B07	sample	sample	822	750	786	-72	0.851	0.897	-0.736	-0.677	B7	SETDB1	N/A
3	308	-0.71	M20	sample	sample	775	701	738	-74	0.803	0.839	-0.3	-1.125	M20	FBXO18	N/A
2	160	-0.72	G16	sample	sample	677	802	739.5	125	0.767	0.74	-0.759	-0.673	G16	TIMELESS	N/A
2	131	-0.72	F11	sample	sample	978	838	908	-140	1.11	0.773	-0.019	-1.415	F11	MYBBP1A	N/A
3	91	-0.73	D19	sample	sample	936	690	813	-246	0.969	0.825	-0.584	-0.867	D19	SPI1	N/A
4	183	-0.73	H15	sample	sample	1603	838	1220.5	-765	1.43	0.814	1.17	-2.625	H15	MAPRE1	N/A
2	230	-0.73	J14	sample	sample	687	843	765	156	0.778	0.777	-0.411	-1.054	J14	H2AFB3	N/A
1	191	-0.74	H23	pos2	pos2	933	626	779.5	-307	1.15	0.651	0.963	-2.439	NA	NA	NA
4	40	-0.74	B16	sample	sample	755	942	848.5	187	0.672	0.915	-1.134	-0.354	B16	ORC6	N/A
4	328	-0.75	N16	sample	sample	728	995	861.5	267	0.648	0.967	-1.214	-0.277	N16	DDX23	N/A
3	341	-0.75	O05	sample	sample	954	745	849.5	-209	0.988	0.891	-0.081	-1.411	O5	SUV39H1	N/A
1	150	-0.75	G06	sample	sample	642	668	655	26	0.794	0.695	-0.65	-0.843	G6	DSCC1	N/A
4	318	-0.75	N06	sample	sample	921	790	855.5	-131	0.82	0.768	-0.683	-0.824	N6	BOD1L2	N/A
3	235	-0.76	J19	sample	sample	812	682	747	-130	0.841	0.816	-0.782	-0.729	J19	RBM3	N/A
1	257	-0.76	K17	sample	sample	792	684	738	-108	0.979	0.711	-0.238	-1.278	K17	TRIM71	N/A
3	215	-0.76	I23	pos	pos	669	739	704	70	0.693	0.884	-1.113	-0.407	NA	NA	NA
3	181	-0.77	H13	sample	sample	876	691	783.5	-185	0.907	0.827	-0.647	-0.885	H13	MIS18BP1	N/A
2	222	-0.77	J06	sample	sample	739	858	798.5	119	0.837	0.791	-0.916	-0.623	J6	HMGA2	N/A
1	266	-0.77	L02	sample	sample	828	1008	918	180	1.02	1.05	-0.718	-0.824	L2	PABPC1L	N/A
1	100	-0.78	E04	sample	sample	646	580	613	-66	0.799	0.603	-0.007	-1.544	E4	NUPR1	N/A
1	325	-0.78	N13	sample	sample	750	735	742.5	-15	0.927	0.764	-0.541	-1.011	N13	SMC1A	N/A
2	292	-0.78	M04	sample	sample	736	906	821	170	0.834	0.835	-0.889	-0.663	M4	TFPT	N/A
3	324	-0.78	N12	sample	sample	738	790	764	52	0.764	0.945	-1.55	-0.007	N12	DDX5	N/A
3	255	-0.79	K15	sample	sample	944	846	895	-98	0.978	1.01	-1.805	0.227	K15	HIST1H4A	N/A
4	51	-0.79	C03	sample	sample	1500	774	1137	-726	1.34	0.752	0.052	-1.633	C3	SOX4	N/A
3	57	-0.79	C09	sample	sample	742	887	814.5	145	0.769	1.06	-1.993	0.408	C9	SMARCC1	N/A
3	160	-0.79	G16	sample	sample	793	416	604.5	-377	0.821	0.498	0.273	-1.861	G16	POLR2I	N/A
1	335	-0.79	N23	pos2	pos2	846	576	711	-270	1.05	0.599	0.307	-1.896	NA	NA	NA
2	270	-0.8	L06	sample	sample	818	732	775	-86	0.926	0.675	-0.128	-1.479	L6	PRMT1	N/A
4	66	-0.8	C18	sample	sample	962	1063	1012.5	101	0.857	1.03	-1.611	0.002	C18	SMC5	N/A
3	317	-0.8	N05	sample	sample	804	947	875.5	143	0.833	1.13	-1.61	0	N5	NUP62	N/A
4	259	-0.81	K19	sample	sample	865	755	810	-110	0.77	0.734	-0.859	-0.756	K19	WDR46	N/A
3	353	-0.81	O17	sample	sample	639	708	673.5	69	0.662	0.847	-0.863	-0.759	O17	TARBP2	N/A
1	290	-0.82	M02	sample	sample	710	1078	894	368	0.878	1.12	-0.697	-0.943	M2	ELOF1	N/A
1	280	-0.82	L16	sample	sample	786	790	788	4	0.972	0.822	-1.321	-0.328	L16	FANCM	N/A
1	305	-0.83	M17	sample	sample	782	691	736.5	-91	0.967	0.719	0.064	-1.718	M17	PARP4	N/A
2	211	-0.83	I19	sample	sample	787	716	751.5	-71	0.891	0.66	0.448	-2.108	I19	CENPP	N/A
